File,NodeType,TypeId,SubtypeId,DisplayName,Volume
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_ContactPack.sbc","Component","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","TerminalBlock","ControlPanel","DisplayName_Block_ControlPanel",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","TerminalBlock","SmallControlPanel","DisplayName_Block_ControlPanel",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","TerminalBlock","LargeControlPanelPedestal","DisplayName_Block_ControlPanelPedestal",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","TerminalBlock","SmallControlPanelPedestal","DisplayName_Block_ControlPanelPedestal",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Cockpit","LargeBlockCockpit","DisplayName_Block_Cockpit2",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Cockpit","LargeBlockCockpitSeat","DisplayName_Block_Cockpit1",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Cockpit","SmallBlockCockpit","DisplayName_Block_Cockpit1",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Cockpit","DBSmallBlockFighterCockpit","DisplayName_Block_FighterCockpit",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Cockpit","CockpitOpen","DisplayName_Block_Cockpit3",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Cockpit","RoverCockpit","DisplayName_Block_RoverCockpit",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Gyro","LargeBlockGyro","DisplayName_Block_Gyroscope",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Gyro","SmallBlockGyro","DisplayName_Block_Gyroscope",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Cockpit","OpenCockpitSmall","DisplayName_Block_OpenCockpitSmall",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Cockpit","OpenCockpitLarge","DisplayName_Block_OpenCockpitLarge",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Control.sbc","Definition","Cockpit","SmallBlockFlushCockpit","DisplayName_Block_CockpitFlush",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","LargeBlockDesk","DisplayName_Block_Desk",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","LargeBlockDeskCorner","DisplayName_Block_DeskCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","LargeBlockDeskCornerInv","DisplayName_Block_DeskCornerInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","CubeBlock","LargeBlockDeskChairless","DisplayName_Block_DeskChairless",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","CubeBlock","LargeBlockDeskChairlessCorner","DisplayName_Block_DeskChairlessCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","CubeBlock","LargeBlockDeskChairlessCornerInv","DisplayName_Block_DeskChairlessCornerInv",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Kitchen","LargeBlockKitchen","DisplayName_Block_Kitchen",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","CryoChamber","LargeBlockBed","DisplayName_Block_Bed",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","CargoContainer","LargeBlockLockerRoom","DisplayName_Block_LockerRoom",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","CargoContainer","LargeBlockLockerRoomCorner","DisplayName_Block_LockerRoomCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Planter","LargeBlockPlanters","DisplayName_Block_Planters",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","LargeBlockCouch","DisplayName_Block_Couch",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","LargeBlockCouchCorner","DisplayName_Block_CouchCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","CargoContainer","LargeBlockLockers","DisplayName_Block_Lockers",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","LargeBlockBathroomOpen","DisplayName_Block_BathroomOpen",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","LargeBlockBathroom","DisplayName_Block_Bathroom",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","LargeBlockToilet","DisplayName_Block_Toilet",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Projector","LargeBlockConsole","DisplayName_Block_Console",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","SmallBlockCockpitIndustrial","DisplayName_Block_CockpitIndustrial",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack.sbc","Definition","Cockpit","LargeBlockCockpitIndustrial","DisplayName_Block_CockpitIndustrial",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","VendingMachine","FoodDispenser","DisplayName_Block_FoodDispenser",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","Jukebox","Jukebox","DisplayName_Block_Jukebox",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","LCDPanelsBlock","LabEquipment","DisplayName_Block_LabEquipment",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","Shower","DisplayName_Block_Shower",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","WindowWall","DisplayName_Block_WindowWall",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","WindowWallLeft","DisplayName_Block_WindowWallLeft",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","WindowWallRight","DisplayName_Block_WindowWallRight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","LCDPanelsBlock","MedicalStation","DisplayName_Block_MedicalStation",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","TextPanel","TransparentLCDLarge","DisplayName_Block_TransparentLCD",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","TextPanel","TransparentLCDSmall","DisplayName_Block_TransparentLCD",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","Catwalk","DisplayName_Block_GratedCatwalk",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkCorner","DisplayName_Block_GratedCatwalkCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkStraight","DisplayName_Block_GratedCatwalkStraight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkWall","DisplayName_Block_GratedCatwalkWall",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkRailingEnd","DisplayName_Block_GratedCatwalkRailingEnd",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkRailingHalfRight","DisplayName_Block_GratedCatwalkRailingHalfRight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkRailingHalfLeft","DisplayName_Block_GratedCatwalkRailingHalfLeft",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkHalf","DisplayName_Block_HalfGratedCatwalk",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkHalfRailing","DisplayName_Block_HalfGratedCatwalkRailing",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkHalfCenterRailing","DisplayName_Block_HalfGratedCatwalkCenterRailing",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","CatwalkHalfOuterRailing","DisplayName_Block_HalfGratedCatwalkOuterRailing",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","GratedStairs","DisplayName_Block_GratedStairs",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","GratedHalfStairs","DisplayName_Block_GratedHalfStairs",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","GratedHalfStairsMirrored","DisplayName_Block_GratedHalfStairsMirrored",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","RailingStraight","DisplayName_Block_RailingStraight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","RailingDouble","DisplayName_Block_RailingDouble",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","RailingCorner","DisplayName_Block_RailingCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","RailingDiagonal","DisplayName_Block_RailingDiagonal",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","RailingHalfRight","DisplayName_Block_RailingHalfRight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","RailingHalfLeft","DisplayName_Block_RailingHalfLeft",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","RailingCenter","DisplayName_Block_RailingCenter",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","Railing2x1Right","DisplayName_Block_2x1RailingRight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","Railing2x1Left","DisplayName_Block_2x1RailingLeft",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","ReflectorLight","RotatingLightLarge","DisplayName_Block_RotatingLight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","ReflectorLight","RotatingLightSmall","DisplayName_Block_RotatingLight",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","Freight1","DisplayName_Block_Freight1",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","Freight2","DisplayName_Block_Freight2",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack2.sbc","Definition","CubeBlock","Freight3","DisplayName_Block_Freight3",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack3.sbc","Definition","SolarPanel","LargeBlockColorableSolarPanel","DisplayName_Block_ColorableSolarPanel",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack3.sbc","Definition","SolarPanel","LargeBlockColorableSolarPanelCorner","DisplayName_Block_ColorableSolarPanelCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack3.sbc","Definition","SolarPanel","LargeBlockColorableSolarPanelCornerInverted","DisplayName_Block_ColorableSolarPanelCornerInverted",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack3.sbc","Definition","SolarPanel","SmallBlockColorableSolarPanel","DisplayName_Block_ColorableSolarPanel",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack3.sbc","Definition","SolarPanel","SmallBlockColorableSolarPanelCorner","DisplayName_Block_ColorableSolarPanelCorner",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack3.sbc","Definition","SolarPanel","SmallBlockColorableSolarPanelCornerInverted","DisplayName_Block_ColorableSolarPanelCornerInverted",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack3.sbc","Definition","WindTurbine","LargeBlockWindTurbineReskin","DisplayName_Block_WindTurbineReskin",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack3.sbc","Definition","Beacon","LargeBlockBeaconReskin","DisplayName_Block_BeaconReskin",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_DecorativePack3.sbc","Definition","Beacon","SmallBlockBeaconReskin","DisplayName_Block_BeaconReskin",""
